breed_group,breed,links,year,temperment,height,weight,life_expectancy
working group,greater swiss mountain dog,https://www.akc.org/dog-breeds/greater-swiss-mountain-dog/,1995.0,faithful / family-oriented / dependable,25.5-28.5 inches,115-140 pounds,8-11 years
working group,komondor,https://www.akc.org/dog-breeds/komondor/,1937.0,dignified / loyal / brave,,100 pounds,10-12 years
working group,kuvasz,https://www.akc.org/dog-breeds/kuvasz/,1931.0,loyal / fearless / sweet,28-30 inches,100-115 pounds,10-12 years
working group,leonberger,https://www.akc.org/dog-breeds/leonberger/,2010.0,friendly / playful / gentle,28-31.5 inches,110-170 pounds,7 years
working group,mastiff,https://www.akc.org/dog-breeds/mastiff/,1885.0,dignified / good-natured / courageous,30 inches,160-230 pounds,6-10 years
working group,neapolitan mastiff,https://www.akc.org/dog-breeds/neapolitan-mastiff/,2004.0,dignified / loyal / watchful,26-31 inches,150 pounds,7-9 years
working group,newfoundland,https://www.akc.org/dog-breeds/newfoundland/,1886.0,devoted / sweet / patient,28 inches,130-150 pounds,9-10 years
working group,portuguese water dog,https://www.akc.org/dog-breeds/portuguese-water-dog/,1983.0,affectionate / adventurous / athletic,20-23 inches,42-60 pounds,11-13 years
working group,rottweiler,https://www.akc.org/dog-breeds/rottweiler/,1931.0,loyal / loving / confident guardian,24-27 inches,95-135 pounds,9-10 years
working group,saint bernard,https://www.akc.org/dog-breeds/st-bernard/,1885.0,playful / charming / inquisitive,28-30 inches,140-180 pounds,8-10 years
working group,samoyed,https://www.akc.org/dog-breeds/samoyed/,1906.0,friendly / gentle / adaptable,21-23.5 inches,45-65 pounds,12-14 years
working group,siberian husky,https://www.akc.org/dog-breeds/siberian-husky/,1930.0,Loyal / Outgoing / mischievous,21-23.5 inches,45-60 pounds,12-14 years
working group,standard schnauzer,https://www.akc.org/dog-breeds/standard-schnauzer/,1904.0,fearless / smart / spirited,18.5-19.5 inches,35-50 pounds,13-16 years
working group,tibetan mastiff,https://www.akc.org/dog-breeds/tibetan-mastiff/,2006.0,reserved / independent / intelligent,26 inches,90-150 pounds,10-12 years
miscellaneous class,danish-swedish farmdog,https://www.akc.org/dog-breeds/danish-swedish-farmdog/,,energetic / trainable / attentive,12.5-14.5 inches,15-20 pounds,11-13 years
miscellaneous class,basset fauve de bretagne,https://www.akc.org/dog-breeds/basset-fauve-de-bretagne/,,sociable / lively / smart,12.5-15.5 inches,23-39 pounds,13-16 years
miscellaneous class,dutch shepherd,https://www.akc.org/dog-breeds/dutch-shepherd/,,intelligent / lively / athletic,21.5-24.5 inches,42-75 pounds,11-14 years
miscellaneous class,japanese akitainu,https://www.akc.org/dog-breeds/japanese-akitainu/,,dignified / alert / aloof,25-27.5 inches,65-75 pounds,10-12 years
miscellaneous class,kai ken,https://www.akc.org/dog-breeds/kai-ken/,,loyal / intelligent / agile,,,12-15 years
miscellaneous class,norrbottenspets,https://www.akc.org/dog-breeds/norrbottenspets/,,fearless / agile / attentive,16.5-18 inches,20-30 pounds,14-17 years
miscellaneous class,peruvian inca orchid,https://www.akc.org/dog-breeds/peruvian-inca-orchid/,,loyal / affectionate / noble,9.75-15.75 inches,5 pounds,12-14 years
miscellaneous class,portuguese podengo,https://www.akc.org/dog-breeds/portuguese-podengo/,,alert / independent / intelligent,22-28 inches,44-66 pounds,10-15 years
miscellaneous class,russian tsvetnaya bolonka,https://www.akc.org/dog-breeds/russian-tsvetnaya-bolonka/,,playful / charming / inquisitive,11 inches,6 - 9 pounds,14-20 years
miscellaneous class,small musterlander pointer,https://www.akc.org/dog-breeds/small-munsterlander-pointer/,,,,,
miscellaneous class,teddy roosevelt terrier,https://www.akc.org/dog-breeds/teddy-roosevelt-terrier/,,intelligent / playful / versatile,8-14 inches,8-25 pounds,14-16 years
foundation stock service,alaskan klee kai,https://www.akc.org/dog-breeds/alaskan-klee-kai/,,loyal / intelligent / vigilant,12 - 17 inches,,13-16 years
foundation stock service,american bulldog,https://www.akc.org/dog-breeds/american-bulldog/,,loyal / self-confident,22-25 inches,75-100 pounds,10-12 years
foundation stock service,american leopard hound,https://www.akc.org/dog-breeds/american-leopard-hound/,,intelligent / sociable / energetic,,,12-15 years
foundation stock service,appenzeller sennenhund,https://www.akc.org/dog-breeds/appenzeller-sennenhunde/,,versatile / agile / lively,20 -22 inches,48-70 pounds,13-15 years
foundation stock service,australian kelpie,https://www.akc.org/dog-breeds/australian-kelpie/,,alert / loyal / intelligent,17-20 inches,,10-13 years
foundation stock service,australian stumpy tail cattle dog,https://www.akc.org/dog-breeds/australian-stump-tail-cattle-dog/,,alert / active / bidable,18-20 inches,,12-15 years
foundation stock service,barbado da terceira,https://www.akc.org/dog-breeds/barbado-da-terceira/,,loyal / intelligent / joyful and fun loving,2 - 22 inches,,12-14 years
foundation stock service,bavarian mountain scent hound,https://www.akc.org/dog-breeds/bavarian-mountain-scent-hound/,,loyal / reserved with strangers / versatile,17-20.5 inches,37-66 pounds,12-15 years
foundation stock service,bohemian shepherd,https://www.akc.org/dog-breeds/bohemian-shepherd/,,"friendly, devoted, alert and intelligent",20.5-21.7 inches,41-60 pounds,12-15 years
foundation stock service,bolognese,https://www.akc.org/dog-breeds/bolognese/,,playful / easy-going / devoted,10-12 inches,6-10 pounds,12-14 years
foundation stock service,braque de bourbonnais,https://www.akc.org/dog-breeds/braque-du-bourbonnais/,,,,,
foundation stock service,braque francais pyrenean,https://www.akc.org/dog-breeds/braque-francais-pyrenean/,,friendly / smart / willing to please,18.5-23 inches,40-55 pounds,12-15 years
foundation stock service,broholmer,https://www.akc.org/dog-breeds/broholmer/,,friendly / loving / watchful,27.5-29.5 inches,90-150 pounds,8-10 years
foundation stock service,carolina dog,https://www.akc.org/dog-breeds/carolina-dog/,,independent / loyal / reserved with strangers,17.75-19.5 inches,30-55 pounds,12-15 years
foundation stock service,catahoula leopard dog,https://www.akc.org/dog-breeds/catahoula-leopard-dog/,,independent / loyal / watchful,22-24 inches,50-95 pounds,10-14 years
foundation stock service,caucasian shepherd dog,https://www.akc.org/dog-breeds/caucasian-shepherd-dog/,,fearless / bold / kind,23-30 inches,99-170 pounds,10-12 years
foundation stock service,central asian shepherd dog,https://www.akc.org/dog-breeds/central-asian-shepherd-dog/,,independent / courageous / self-confident,25.5-27.5 inches,88-110 pounds,
foundation stock service,croatian sheepdog,https://www.akc.org/dog-breeds/croatian-sheepdog/,,loyal / active / alert and intelligent,16-20 inches,29-44 pounds,13-14 years
foundation stock service,czechoslovakian vlack,https://www.akc.org/dog-breeds/czechoslovakian-vlcak/,,,,,
foundation stock service,deutscher wachtelhund,https://www.akc.org/dog-breeds/deutscher-wachtelhund/,,friendly / versatile / determined,18-21 inches,40-55 pounds,12-14 years
foundation stock service,drentsche patrijshond,https://www.akc.org/dog-breeds/drentsche-patrijshond/,,loyal / intelligent / friendly,,,11-14 years
foundation stock service,drever,https://www.akc.org/dog-breeds/drever/,,loyal / determined / even-tempered,12-15 inches,35-40 pounds,15 years
foundation stock service,estrela mountain dog,https://www.akc.org/dog-breeds/estrela-mountain-dog/,,alert / intelligent / brave,24.5-29 inches,77-132 pounds,10-14 years
foundation stock service,eurasier,https://www.akc.org/dog-breeds/eurasier/,,confident / calm / family-oriented,19-24 inches,40-70 pounds,12-16 years
foundation stock service,french spaniel,https://www.akc.org/dog-breeds/french-spaniel/,,intelligent / sociable / gentle,21.5-24 inches,50-60 pounds,10-12 years
foundation stock service,german longhaired pointer,https://www.akc.org/dog-breeds/german-longhaired-pointer/,,versatile / calm / family-oriented,22-28 inches,55-80 pounds,12-14 years
foundation stock service,german spitz,https://www.akc.org/dog-breeds/german-spitz/,,active / devoted / smart,,,13-15 years
foundation stock service,hamiltonstovare,https://www.akc.org/dog-breeds/hamiltonstovare/,,versatile / agile / regal,19-24 inches,40-75 pounds,14-17 years
foundation stock service,hanoverian scenthound,https://www.akc.org/dog-breeds/hanoverian-scenthound/,,independent / loyal / calm,19-21 inches,79-99 pounds,10-14 years
foundation stock service,hokkaido,https://www.akc.org/dog-breeds/hokkaido/,,dignified / alert / devoted,18-20 inches,44-66 pounds,12-15 years
foundation stock service,hovawart,https://www.akc.org/dog-breeds/hovawart/,,alert / intelligent / faithful,23-28 inches,65-90 pounds,10-14 years
foundation stock service,jagdterrier,https://www.akc.org/dog-breeds/jagdterrier/,,intelligent / courageous / hardworking,13-16 inches,17-22 pounds,10-12 years
foundation stock service,japanese terrier,https://www.akc.org/dog-breeds/japanese-terrier/,,reserved / independent / curious,10-13 inches,,13-15 years
foundation stock service,jindo,https://www.akc.org/dog-breeds/jindo/,,alert / loyal / intelligent,,,14-15 years
foundation stock service,karelian bear dog,https://www.akc.org/dog-breeds/karelian-bear-dog/,,independent / loyal / courageous,19-23.5 inches,44-49 pounds,11-13 years
foundation stock service,kishu ken,https://www.akc.org/dog-breeds/kishu-ken/,,alert / good-natured / confident,19-22 inches,30-60 pounds,12-15 years
foundation stock service,kromfohrlander,https://www.akc.org/dog-breeds/kromfohrlander/,,intelligent / active / sensitive,15-18 inches,20-35 pounds,13-15 years
foundation stock service,lapponian herder,https://www.akc.org/dog-breeds/lapponian-herder/,,intelligent / friendly / energetic,18-20 inches,70 pounds,10-14 years
foundation stock service,mountain cur,https://www.akc.org/dog-breeds/mountain-cur/,,intelligent / reserved with strangers / strong-willed,,30-60 pounds,10-13 years
foundation stock service,perro de presa canario,https://www.akc.org/dog-breeds/perro-de-presa-canario/,,,,,
foundation stock service,porcelaine,https://www.akc.org/dog-breeds/porcelaine/,,independent / energetic / powerful,22-23 inches,55-62 pounds,12-13 years
foundation stock service,portuguese pointer,https://www.akc.org/dog-breeds/portuguese-pointer/,,energetic / affectionate / smart,20.5-22 inches,35-59 pounds,14 years
foundation stock service,portuguese sheepdog,https://www.akc.org/dog-breeds/portuguese-sheepdog/,,intelligent / devoted / lively,16.5-21.5 inches,5-59 pounds,12-13 years
foundation stock service,pudelpointer,https://www.akc.org/dog-breeds/pudelpointer/,,friendly / smart / willing to please,22-26 inches,45-70 pounds,14 years
foundation stock service,pyrenean mastiff,https://www.akc.org/dog-breeds/pyrenean-mastiff/,,gentle / brave / noble,30-31 inches,120-190 pounds,10-12 years
foundation stock service,rafeiro de alentejo,https://www.akc.org/dog-breeds/rafeiro-do-alentejo/,,,,,
foundation stock service,romanian carpathian shepherd,https://www.akc.org/dog-breeds/romanian-carpathian-shepherd/,,loyal / brave,,,12-14 years
foundation stock service,romanian mioritic shepherd dog,https://www.akc.org/dog-breeds/romanian-mioritic-shepherd-dog/,,independent / loyal / confident guardian,27-29 inches,,12-14 years
foundation stock service,schapendoes,https://www.akc.org/dog-breeds/schapendoes/,,friendly / watchful / lively,16-20 inches,26-55 pounds,12-15 years
foundation stock service,segugio italiano,https://www.akc.org/dog-breeds/segugio-italiano/,,intelligent / friendly / eager to please,19.5 - 24.5 inches,,11-13 years
foundation stock service,shikoku,https://www.akc.org/dog-breeds/shikoku/,,alert / energetic / enthusiastic,17-22 inches,35-55 pounds,10-12 years
foundation stock service,slovakian wirehaired pointer,https://www.akc.org/dog-breeds/slovakian-wirehaired-pointer/,,,,,12-15 years
foundation stock service,slovensky cuvac,https://www.akc.org/dog-breeds/slovensky-cuvac/,,alert / courageous / faithful,23-27.5 inches,68-97 pounds,11-13 years
foundation stock service,slovensky kopov,https://www.akc.org/dog-breeds/slovensky-kopov/,,alert / courageous / determined,16-20 inches,33-44 pounds,12-13 years
foundation stock service,spanish mastiff,https://www.akc.org/dog-breeds/spanish-mastiff/,,intelligent / affectionate / kind,28-35 inches,140-200 pounds,10-12 years
foundation stock service,stabyhoun,https://www.akc.org/dog-breeds/stabyhoun/,,intelligent / loving / responsive,19-21 inches,40-60 pounds,13-15 years
foundation stock service,swedish lapphund,https://www.akc.org/dog-breeds/swedish-lapphund/,,intelligent / playful / lively,16-20 inches,30-45 pounds,12-14 years
foundation stock service,taiwan dog,https://www.akc.org/dog-breeds/taiwan-dog/,,loyal / intelligent / versatile,17-20 inches,26-40 pounds,9-13 years
foundation stock service,thai ridgeback,https://www.akc.org/dog-breeds/thai-ridgeback/,,Loyal / Alert / Intelligent,20-24 inches,35-75 pounds,14-15 years
foundation stock service,tornjak,https://www.akc.org/dog-breeds/tornjak/,,intelligent / friendly / courageous,23-28 inches,62-110 pounds,12-14 years
foundation stock service,tosa,https://www.akc.org/dog-breeds/tosa/,,vigilant / fearless / patient,21.5-23.5 inches,100-200 pounds,10-12 years
foundation stock service,transylvanian hound,https://www.akc.org/dog-breeds/transylvanian-hound/,,good-natured / courageous / determined,22-26 inches,55 pounds,10-14 years
foundation stock service,treeing tennessee brindle,https://www.akc.org/dog-breeds/treeing-tennessee-brindle/,,alert / intelligent / friendly,16-24 inches,30-50 pounds,10-12 years
foundation stock service,volpino italiano,https://www.akc.org/dog-breeds/volpino-italiano/,,loyal / energetic / loving,10.5-12 inches,10-16 pounds,12-15 years
foundation stock service,wetterhoun,https://www.akc.org/dog-breeds/wetterhoun/,,loyal / intelligent / good-natured,23 inches,50-75 pounds,13 years
foundation stock service,working kelpie,https://www.akc.org/dog-breeds/working-kelpie/,,alert / intelligent / eager,19-25 inches,28-60 pounds,12-15 years
foundation stock service,yakutian laika,https://www.akc.org/dog-breeds/yakutian-laika/,,intelligent / active / affectionate,21-23 inches,40-55 pounds,10-12 years
